"order_id";"customer_name";"email";"city";"product_category";"order_date";"quantity";"unit_price";"discount_pct";"revenue";"customer_age";"customer_rating";"sales_rep";"payment_method";"rating_grade";"updated_quantity"
43059;"Nicole Ponce";"heathralph@example.org";"Lagos";"Electronics";"2025-06-03";4;914.69;5;973.03;43;5;"Ahmed";"Cash";"Excellent";1.12
43235;"Sharon Carlson";"lewismichael@example.com";"Abuja";"Furniture";"2024-07-22";5;594.53;0;3704.87;44;0;"Ahmed";"Cash";"No Rating";6.23
43260;"Karen Fisher";"medinaclifford@example.org";"Kano";"Office Supplies";"2025-05-19";5;146.04;0;1651.74;54;5;"John";"Cash";"Excellent";11.31
43236;"Anna Curry";"kennethbarton@example.net";"Unknown location";"Furniture";"2023-12-24";4;515.34;0;271.57;28;1;"Chioma";"Card";"Poor";0.53
43261;"David Price";"ytravis@example.com";"Lagos";"Electronics";"2025-12-06";0;349.09;20;2526.41;46;0;"No Rep";"Transfer";"No Rating";9.05
43237;"Warren Warren";"rdyer@example.net";"Abuja";"Food";"2025-09-11";2;897.68;20;160.44;67;2;"No Rep";"Card";"Fair";0.22
43262;"Nicole Taylor";"kenneth84@example.net";"Unknown location";"Other";"2025-05-27";5;943.48;0;2208.55;50;1;"Mary";"Mobile Money";"Poor";2.34
43307;"Julie Wolf";"jenniferramirez@example.org";"Ibadan";"Other";"2024-10-20";1;933.75;15;3005.38;27;5;"Aisha";"Mobile Money";"Excellent";3.79
43238;"Amy Benton";"";"Lagos";"Office Supplies";"2024-07-18";10;195.24;0;4825.84;51;4;"Mary";"Card";"Good";24.72
43263;"Amanda Mason";"whernandez@example.com";"Lagos";"Fashion";"2023-08-27";10;88.01;0;1895.2;25;3;"John";"Cash";"Average";21.53
43308;"Sarah Espinoza";"ggreer@example.com";"Port Harcourt";"Office Supplies";"2024-10-04";2;506.74;0;1846.91;36;3;"Ahmed";"Mobile Money";"Average";3.65
43264;"Cindy Hale";"jamescarter@example.net";"Unknown location";"Furniture";"2024-01-01";1;642.82;5;624.29;32;0;"John";"Unspecified";"No Rating";1.02
43239;"Shaun Lloyd";"gregory24@example.net";"Abuja";"Furniture";"2023-10-05";3;365.5;0;2883.97;63;5;"Aisha";"Card";"Excellent";7.89
43265;"Nancy Le";"nicholas66@example.com";"Kano";"Office Supplies";"2025-08-04";3;531.91;0;2721.62;65;1;"Chioma";"Unspecified";"Poor";5.12
43240;"Shawn Richardson";"rivasjenna@example.com";"Lagos";"Electronics";"2024-04-28";4;471.2;0;3267.17;66;2;"No Rep";"Transfer";"Fair";6.93
43266;"Kevin Mclaughlin";"acevedojanet@example.org";"Lagos";"Fashion";"2025-01-09";4;517.54;15;3245.08;43;2;"No Rep";"Cash";"Fair";7.38
43241;"Anthony Fuller";"hdominguez@example.net";"Ibadan";"Furniture";"2024-11-06";0;654.83;15;4219.6;39;2;"Ahmed";"Transfer";"Fair";7.58
43267;"";"joshuafarley@example.org";"Ibadan";"Fashion";"2024-10-28";4;455.07;15;421.06;38;0;"No Rep";"Cash";"No Rating";1.09
43242;"Donald Acosta";"sharon35@example.org";"Kano";"Furniture";"2025-02-12";4;276.26;10;3278.92;34;3;"No Rep";"Mobile Money";"Average";13.19
43268;"";"johnsanders@example.net";"Lagos";"Food";"2024-04-08";0;751.11;0;1632.64;33;0;"Mary";"Cash";"No Rating";2.17
43243;"Amy Booker";"hstewart@example.org";"Unknown location";"Electronics";"2026-02-13";0;144.33;5;30.46;52;5;"No Rep";"Mobile Money";"Excellent";0.22
43269;"Dustin Nelson";"ucooper@example.com";"Lagos";"Other";"2024-01-24";2;676.45;0;3995.72;0;3;"David";"Card";"Average";5.91
43244;"Joshua Harvey";"dawnhernandez@example.org";"Kano";"Electronics";"2025-11-04";3;546.56;0;3813.98;58;4;"Ahmed";"Card";"Good";6.98
43270;"Kayla Nielsen";"alexisking@example.com";"Lagos";"Office Supplies";"2025-01-12";3;954.25;0;3932.86;0;5;"No Rep";"Mobile Money";"Excellent";4.12
43271;"Sonia Smith";"";"Unknown location";"Office Supplies";"2024-06-13";1;779.63;10;2182.47;53;3;"No Rep";"Transfer";"Average";3.11
43309;"Tony Allen";"wendycarroll@example.com";"Ibadan";"Fashion";"2025-12-11";5;766.01;15;1133.43;50;4;"No Rep";"Card";"Good";1.74
43310;"Stephen Mcdaniel";"darryl85@example.org";"Kano";"Electronics";"2024-01-14";2;705.23;5;1398.56;32;0;"John";"Mobile Money";"No Rating";2.09
43272;"Haley Neal";"reyesdaniel@example.org";"Enugu";"Food";"2026-01-16";5;358.58;0;3342.05;55;3;"David";"Cash";"Average";9.32
43273;"Kimberly Gaines";"ngonzalez@example.org";"Port Harcourt";"Office Supplies";"2024-09-28";3;604.47;0;3887.05;44;4;"John";"Mobile Money";"Good";6.43
43368;"Courtney Wright";"lfox@example.net";"Port Harcourt";"Office Supplies";"2025-11-22";5;317.92;10;4690.7;47;1;"No Rep";"Transfer";"Poor";16.39
43274;"Karen Dennis";"patriciaayala@example.org";"Abuja";"Furniture";"2025-11-30";10;943.5;0;1613.29;61;1;"Chioma";"Card";"Poor";1.71
43369;"Scott Terry";"melinda47@example.org";"Port Harcourt";"Office Supplies";"2024-07-22";2;122.26;15;3011.59;61;4;"Mary";"Unspecified";"Good";28.98
43275;"Mark Young";"kchaney@example.net";"Lagos";"Fashion";"2024-01-29";4;626.15;10;432.04;0;3;"Mary";"Mobile Money";"Average";0.77
43370;"Elizabeth Johnson";"sara07@example.org";"Port Harcourt";"Other";"2026-05-30";4;751.49;0;1053.32;43;0;"Ahmed";"Transfer";"No Rating";1.4
43276;"Jennifer Chapman";"jamiedickson@example.net";"Lagos";"Office Supplies";"2025-01-13";0;548.07;15;1964.05;62;2;"Aisha";"Transfer";"Fair";4.22
43277;"Michelle Lawson";"nelsonpatricia@example.org";"Unknown location";"Furniture";"2026-05-03";1;814.43;0;1276.8;65;5;"Aisha";"Cash";"Excellent";1.57
43371;"Richard Hill";"ybright@example.net";"Ibadan";"Food";"2025-10-30";4;562.58;0;3206.32;40;4;"Aisha";"Unspecified";"Good";5.7
43278;"Karen Graves";"jose72@example.org";"Lagos";"Office Supplies";"2026-06-06";5;262.33;20;3028.53;32;5;"Ahmed";"Mobile Money";"Excellent";14.43
43372;"Cody Collins";"chart@example.org";"Lagos";"Food";"2024-07-08";10;15.38;0;3499.35;24;0;"Chioma";"Card";"No Rating";227.53
43279;"John Rowland";"lauren54@example.org";"Port Harcourt";"Office Supplies";"2025-05-05";4;358.22;0;2323.66;19;5;"No Rep";"Unspecified";"Excellent";6.49
43373;"Margaret Valdez";"";"Ibadan";"Electronics";"2023-09-20";10;343.61;5;2329.49;18;0;"Chioma";"Card";"No Rating";7.14
43280;"Tiffany Rowe";"kristin19@example.net";"Port Harcourt";"Office Supplies";"2025-01-03";4;681.01;0;1730.85;37;5;"No Rep";"Mobile Money";"Excellent";2.54
43281;"Barbara Meza";"pearsontodd@example.org";"Unknown location";"Fashion";"2023-12-11";1;827.52;0;3876.59;56;0;"David";"Transfer";"No Rating";4.69
43374;"Andre Hernandez";"marypatel@example.org";"Enugu";"Furniture";"2023-10-11";0;325.08;15;1131.4;35;3;"David";"Cash";"Average";4.1
43311;"Tyler Rodriguez";"marcusjames@example.com";"Ibadan";"Electronics";"2025-01-07";1;5.43;0;1021.72;0;5;"Mary";"Transfer";"Excellent";188.16
43283;"Brandon Rivera";"alvarezmiguel@example.org";"Kano";"Fashion";"2025-10-07";0;762.77;20;3909.38;19;1;"No Rep";"Cash";"Poor";6.41
43375;"Michael Stone";"ingramlatoya@example.net";"Abuja";"Food";"2026-02-01";10;638.57;10;3770.02;53;5;"No Rep";"Unspecified";"Excellent";6.56
43312;"Melissa Hernandez";"david29@example.com";"Abuja";"Furniture";"2024-01-25";1;882.01;10;4848.39;22;0;"No Rep";"Cash";"No Rating";6.11
43284;"Caitlin Horn";"jeffrey19@example.com";"Lagos";"Electronics";"2025-07-30";10;67.3;0;2094.87;34;2;"David";"Transfer";"Fair";31.13
43376;"Bobby Flores";"grahamjodi@example.net";"Port Harcourt";"Other";"2025-11-01";4;621.82;0;4310.56;33;4;"Ahmed";"Transfer";"Good";6.93
43313;"Melinda Johns";"brittany47@example.org";"Abuja";"Fashion";"2026-02-22";10;185.2;5;1182.2;21;5;"John";"Cash";"Excellent";6.72
43285;"Mrs. Valerie Morales MD";"dennisbarry@example.net";"Abuja";"Fashion";"2026-01-30";5;631.59;0;1322.03;24;3;"No Rep";"Card";"Average";2.09
43377;"Frances Lee";"audreysmith@example.net";"Enugu";"Electronics";"2024-05-29";10;696.86;5;2216.44;49;3;"No Rep";"Card";"Average";3.35
43314;"Jennifer Velez";"klinechristine@example.net";"Lagos";"Food";"2026-01-15";5;275.41;5;3098.69;68;2;"No Rep";"Cash";"Fair";11.84
43286;"Andrew Banks";"kgarcia@example.net";"Abuja";"Office Supplies";"2026-02-04";2;576.58;0;1089.01;0;1;"No Rep";"Transfer";"Poor";1.89
43378;"Brandon Anderson";"psteele@example.org";"Port Harcourt";"Food";"2023-08-27";3;578.57;15;2014.99;38;3;"John";"Unspecified";"Average";4.1
43315;"Kristin Miller";"allison73@example.net";"Port Harcourt";"Other";"2025-11-29";3;958.04;0;4047.94;53;2;"Mary";"Transfer";"Fair";4.23
43287;"Timothy Johnson";"veronicajones@example.com";"Lagos";"Electronics";"2025-03-25";2;169.41;10;2198.21;63;5;"No Rep";"Cash";"Excellent";14.42
43379;"";"troybaker@example.org";"Ibadan";"Electronics";"2025-04-01";5;41.82;0;4960.31;44;4;"Chioma";"Card";"Good";118.61
43316;"Casey Miranda";"evelyn75@example.org";"Unknown location";"Other";"2025-12-27";4;240.63;0;2060.31;42;2;"Aisha";"Mobile Money";"Fair";8.56
43288;"Brenda Baker";"";"Port Harcourt";"Furniture";"2024-07-15";5;999.49;0;384.53;63;0;"Aisha";"Unspecified";"No Rating";0.39
43380;"Adam Reynolds";"valerie63@example.net";"Ibadan";"Electronics";"2026-05-30";10;690.45;0;299.17;24;0;"Chioma";"Unspecified";"No Rating";0.43
43317;"Michael Howard";"natalie10@example.com";"Abuja";"Food";"2026-05-11";10;469.21;10;2674.55;18;1;"David";"Unspecified";"Poor";6.33
43289;"Christopher George";"coxlori@example.com";"Kano";"Furniture";"2024-11-07";5;187.58;0;1186.21;35;5;"Aisha";"Card";"Excellent";6.32
43381;"Ronald Jones";"schmidtchristopher@example.com";"Kano";"Office Supplies";"2026-05-02";1;635.44;0;4032.1;48;5;"John";"Mobile Money";"Excellent";6.35
43318;"Larry Atkinson";"montgomerytracy@example.org";"Port Harcourt";"Office Supplies";"2025-12-11";1;86.69;10;3726.66;60;2;"David";"Transfer";"Fair";47.77
43290;"Krista Christensen";"vhunt@example.org";"Kano";"Electronics";"2024-09-22";0;433.41;5;4133.29;45;1;"No Rep";"Card";"Poor";10.04
43382;"Kenneth Smith";"ibarramelissa@example.net";"Unknown location";"Food";"2024-11-02";4;667.35;0;28.83;66;1;"Aisha";"Unspecified";"Poor";0.04
43291;"Laura Ferguson";"holtchristina@example.com";"Kano";"Furniture";"2025-12-03";2;218.66;0;678.96;20;1;"Aisha";"Transfer";"Poor";3.11
43319;"Christopher Miller";"hodgeskevin@example.com";"Port Harcourt";"Furniture";"2026-02-21";4;490.87;0;1825.19;39;1;"Chioma";"Cash";"Poor";3.72
43292;"Dr. Crystal Hudson";"franconicole@example.org";"Enugu";"Food";"2026-02-12";1;50.42;10;3321.42;27;0;"No Rep";"Mobile Money";"No Rating";73.19
43320;"Austin Thompson";"banksmatthew@example.org";"Enugu";"Office Supplies";"2024-08-06";0;182.19;5;4658.12;45;3;"Chioma";"Card";"Average";26.91
43383;"Angela Morton";"smithheather@example.com";"Unknown location";"Fashion";"2026-04-05";0;936.89;0;4140.6;56;4;"Ahmed";"Transfer";"Good";4.42
43293;"Jacqueline Fisher";"oramirez@example.net";"Abuja";"Furniture";"2026-02-15";4;188.01;5;290.62;47;5;"Chioma";"Mobile Money";"Excellent";1.63
43321;"Cynthia Smith";"westkirsten@example.org";"Abuja";"Office Supplies";"2024-11-16";10;427.0;15;3911.11;20;0;"Mary";"Transfer";"No Rating";10.78
43384;"Deanna Perkins";"lwalls@example.com";"Kano";"Furniture";"2025-03-31";0;827.24;0;1163.34;23;2;"Ahmed";"Transfer";"Fair";1.41
43294;"Mariah Mendoza";"paige31@example.org";"Lagos";"Fashion";"2025-09-21";3;492.94;0;2785.29;27;5;"Mary";"Cash";"Excellent";5.65
43322;"Shawn Hogan";"derekmedina@example.net";"Lagos";"Food";"2026-05-06";5;525.67;15;2967.78;65;4;"John";"Transfer";"Good";6.64
43385;"Gina Hopkins";"francisdesiree@example.org";"Enugu";"Food";"2026-03-15";0;167.47;0;1420.18;60;3;"John";"Unspecified";"Average";8.48
43295;"Charles Smith";"ellisjeffrey@example.net";"Kano";"Office Supplies";"2024-04-06";1;245.77;0;4695.4;56;0;"Ahmed";"Mobile Money";"No Rating";19.11
43323;"William Hernandez";"jonathon87@example.com";"Abuja";"Electronics";"2023-10-31";1;331.07;5;2213.58;66;2;"No Rep";"Unspecified";"Fair";7.04
43386;"Samantha Rosales";"crawfordhunter@example.net";"Unknown location";"Food";"2025-05-09";5;34.84;0;4573.71;36;0;"No Rep";"Unspecified";"No Rating";131.28
43296;"Julie Carroll";"fsmith@example.org";"Enugu";"Office Supplies";"2023-06-26";5;777.26;10;1545.12;18;0;"Chioma";"Cash";"No Rating";2.21
43324;"Aaron Mcbride";"peter87@example.org";"Port Harcourt";"Food";"2025-11-22";2;422.51;0;3836.6;29;0;"John";"Card";"No Rating";9.08
43144;"Meghan Clark";"";"Abuja";"Food";"2024-11-30";1;505.39;15;3294.94;25;1;"No Rep";"Card";"Poor";7.67
43387;"Sean Goodman";"";"Ibadan";"Fashion";"2025-03-21";0;78.77;10;369.52;52;0;"No Rep";"Unspecified";"No Rating";5.21
43297;"Barbara Harris";"monicadavis@example.net";"Lagos";"Electronics";"2025-10-09";0;390.76;0;199.9;62;4;"No Rep";"Unspecified";"Good";0.51
43325;"Joshua Lynn";"dtaylor@example.com";"Ibadan";"Food";"2026-03-18";4;531.72;20;3439.64;52;5;"Ahmed";"Cash";"Excellent";8.09
43145;"Michael Osborne";"michaelcampbell@example.com";"Abuja";"Office Supplies";"2025-04-13";4;544.02;20;4555.61;65;4;"No Rep";"Card";"Good";10.47
43298;"Angelica Johnson";"jesus71@example.org";"Ibadan";"Fashion";"2025-03-18";2;827.35;15;2323.42;33;4;"David";"Card";"Good";3.3
43326;"Samantha Green";"emilymiles@example.org";"Lagos";"Fashion";"2024-08-30";3;831.22;0;4522.43;49;3;"Aisha";"Cash";"Average";5.44
43146;"Derek Lyons Jr.";"millerkelly@example.org";"Kano";"Other";"2025-10-01";0;7.03;5;3615.65;26;1;"Chioma";"Card";"Poor";541.39
43327;"Michael Boyd";"umcdonald@example.com";"Lagos";"Furniture";"2025-07-09";0;802.58;0;3608.77;52;2;"Ahmed";"Card";"Fair";4.5
43388;"Steven Hays";"moraleskenneth@example.com";"Abuja";"Food";"2025-06-05";10;294.57;0;4976.23;30;5;"No Rep";"Cash";"Excellent";16.89
43389;"Allison Butler";"asanchez@example.net";"Lagos";"Electronics";"2025-11-10";3;470.26;0;1460.05;31;3;"No Rep";"Unspecified";"Average";3.11
43390;"Tiffany Mitchell";"cdaniels@example.com";"Lagos";"Food";"2025-07-02";3;513.48;0;4189.55;57;3;"John";"Card";"Average";8.16
43299;"Daniel Quinn";"ayalamackenzie@example.org";"Port Harcourt";"Food";"2025-06-29";0;435.16;20;1221.82;38;3;"David";"Card";"Average";3.51
43147;"George Glass";"jackie30@example.com";"Enugu";"Fashion";"2025-03-28";5;504.85;0;3793.8;46;1;"John";"Cash";"Poor";7.52
43391;"Virginia Mccarty";"bairddavid@example.org";"Abuja";"Fashion";"2026-03-01";3;578.77;0;4646.89;55;1;"John";"Mobile Money";"Poor";8.03
43300;"Jack Stein";"trevor04@example.com";"Lagos";"Furniture";"2026-01-15";10;878.12;0;4933.41;67;5;"Mary";"Transfer";"Excellent";5.62
43148;"Tony Ramirez";"sara22@example.com";"Abuja";"Furniture";"2023-11-18";2;888.67;10;2645.69;35;0;"David";"Transfer";"No Rating";3.31
43301;"Pamela Klein";"kellybaker@example.org";"Ibadan";"Furniture";"2025-01-11";3;221.9;0;2968.81;21;3;"Aisha";"Unspecified";"Average";13.38
43392;"Joseph Garrett";"lynngarcia@example.org";"Abuja";"Other";"2025-02-11";3;917.18;20;3949.92;56;5;"John";"Card";"Excellent";5.38
43149;"Kathryn Pena";"";"Abuja";"Office Supplies";"2023-10-05";5;636.48;0;1895.55;57;5;"Ahmed";"Mobile Money";"Excellent";2.98
43302;"Susan Pace";"nday@example.com";"Port Harcourt";"Other";"2023-10-29";3;580.21;10;3180.46;64;4;"No Rep";"Mobile Money";"Good";6.09
43393;"Anthony Brown";"yvelez@example.net";"Abuja";"Office Supplies";"2026-03-28";5;6.17;0;648.39;67;2;"John";"Mobile Money";"Fair";105.09
43150;"Jesse Freeman";"qflores@example.com";"Lagos";"Electronics";"2023-08-01";5;938.19;10;3837.28;42;5;"No Rep";"Unspecified";"Excellent";4.55
43303;"Sheri Brady";"todd82@example.com";"Abuja";"Office Supplies";"2025-06-01";5;493.13;10;560.01;47;5;"No Rep";"Card";"Excellent";1.26
43394;"Crystal Garrison";"wellskelsey@example.net";"Port Harcourt";"Food";"2025-08-14";1;358.01;0;3272.06;66;2;"Chioma";"Mobile Money";"Fair";9.14
43304;"Luis Fritz";"jamesmccoy@example.net";"Abuja";"Furniture";"2024-12-24";4;852.71;0;2475.97;0;1;"No Rep";"Card";"Poor";2.9
43151;"Derek Harvey";"ogonzales@example.net";"Port Harcourt";"Furniture";"2026-03-07";2;458.18;5;4222.63;59;1;"John";"Cash";"Poor";9.7
43328;"Vanessa Haynes";"kcook@example.net";"Ibadan";"Electronics";"2026-02-25";1;649.23;0;4470.61;66;0;"No Rep";"Card";"No Rating";6.89
43305;"Charles Salazar";"orogers@example.org";"Port Harcourt";"Office Supplies";"2023-07-07";2;311.38;5;3353.7;19;0;"David";"Card";"No Rating";11.34
0;"Angela Shea";"millerdarrell@example.net";"Port Harcourt";"Furniture";"2023-11-17";2;266.32;0;1518.79;58;0;"No Rep";"Mobile Money";"No Rating";5.7
43152;"Brandon Wilson";"stephaniereynolds@example.net";"Lagos";"Fashion";"2024-10-19";5;447.46;20;2567.39;48;5;"David";"Unspecified";"Excellent";7.17
43306;"Adrian Davis";"cartertyler@example.net";"Lagos";"Other";"2025-06-17";10;386.34;10;464.03;31;4;"No Rep";"Transfer";"Good";1.34
43329;"Tracy Moran";"eric99@example.net";"Ibadan";"Furniture";"2024-08-31";2;579.32;15;3096.89;61;3;"Chioma";"Transfer";"Average";6.29
43396;"Cynthia Williams";"jeffrey14@example.com";"Kano";"Office Supplies";"2024-03-27";1;976.36;10;2372.46;33;0;"Aisha";"Mobile Money";"No Rating";2.7
43153;"Christopher Richardson";"marcusdudley@example.net";"Unknown location";"Fashion";"2024-03-19";5;911.41;0;1627.53;45;3;"David";"Cash";"Average";1.79
43330;"Caroline Moore";"danielduke@example.com";"Kano";"Food";"2024-11-17";2;832.56;0;2190.23;37;1;"Mary";"Mobile Money";"Poor";2.63
43397;"Amanda Jones";"donnamartinez@example.com";"Abuja";"Electronics";"2026-02-23";4;435.69;10;3436.61;68;1;"Aisha";"Transfer";"Poor";8.76
43154;"Monica Rojas";"roneill@example.org";"Lagos";"Food";"2024-08-27";10;156.51;0;2107.45;51;3;"No Rep";"Mobile Money";"Average";13.47
43398;"Alexander Richardson";"fisherwilliam@example.com";"Lagos";"Office Supplies";"2025-11-01";2;266.3;10;3258.11;62;0;"Ahmed";"Unspecified";"No Rating";13.59
43331;"Maria Ibarra";"ywilkinson@example.net";"Lagos";"Other";"2026-03-02";5;741.34;10;4448.87;61;0;"No Rep";"Cash";"No Rating";6.67
43155;"Jose Hall";"garciacarrie@example.org";"Abuja";"Food";"2024-10-11";5;143.28;5;4855.37;0;0;"Chioma";"Transfer";"No Rating";35.67
43399;"Lisa Meyer";"heather90@example.net";"Kano";"Fashion";"2026-04-27";1;351.87;0;1246.28;67;0;"John";"Card";"No Rating";3.54
43332;"Denise Miller";"angelacollins@example.com";"Unknown location";"Electronics";"2023-07-01";0;168.75;0;3624.39;33;1;"No Rep";"Mobile Money";"Poor";21.48
43156;"Christopher Hernandez";"obowen@example.com";"Lagos";"Fashion";"2026-02-06";3;36.26;0;2839.85;66;4;"No Rep";"Mobile Money";"Good";78.32
43400;"Traci Davis";"bennettchelsea@example.org";"Abuja";"Furniture";"2024-05-17";3;183.39;0;4107.26;36;0;"John";"Transfer";"No Rating";22.4
43333;"Elizabeth Snyder";"cannonjoshua@example.com";"Unknown location";"Other";"2024-06-14";0;524.89;0;176.57;18;4;"David";"Card";"Good";0.34
43157;"Brian Nelson";"eduardomiller@example.org";"Port Harcourt";"Other";"2025-05-23";0;455.74;0;4369.67;20;2;"Chioma";"Card";"Fair";9.59
43401;"Jeremiah Daniel";"jennifer13@example.org";"Enugu";"Fashion";"2025-01-30";0;169.57;20;4831.53;65;1;"No Rep";"Transfer";"Poor";35.62
43334;"Jennifer Gardner";"edward88@example.net";"Enugu";"Electronics";"2024-07-17";10;758.48;0;4898.87;63;3;"Aisha";"Transfer";"Average";6.46
43431;"";"kennethhernandez@example.com";"Ibadan";"Fashion";"2024-08-24";3;870.84;0;2103.48;30;1;"No Rep";"Mobile Money";"Poor";2.42
43158;"David Jackson";"";"Abuja";"Fashion";"2023-08-08";10;649.5;10;4885.19;42;0;"Aisha";"Mobile Money";"No Rating";8.36
43402;"Matthew Phillips";"kathleenjohnson@example.com";"Lagos";"Furniture";"2025-05-21";5;404.66;0;430.38;64;1;"John";"Cash";"Poor";1.06
43335;"Edward Gallagher";"pughnicholas@example.net";"Kano";"Electronics";"2024-12-22";0;985.91;5;790.16;0;2;"Chioma";"Unspecified";"Fair";0.84
43432;"Holly Bryant";"alyssanovak@example.com";"Ibadan";"Other";"2024-07-13";10;935.01;5;3856.18;27;3;"Aisha";"Unspecified";"Average";4.34
43159;"Adam Johnston";"amy45@example.com";"Port Harcourt";"Office Supplies";"2025-10-14";5;358.81;10;2349.7;37;0;"David";"Mobile Money";"No Rating";7.28
43403;"Heather Mack";"brian78@example.net";"Enugu";"Other";"2024-08-29";4;271.63;0;974.93;39;1;"Ahmed";"Mobile Money";"Poor";3.59
43336;"Bill Meyer";"";"Lagos";"Food";"2025-07-04";0;603.5;0;1590.76;0;2;"No Rep";"Unspecified";"Fair";2.64
43433;"Robin Gill";"lopezjim@example.net";"Ibadan";"Other";"2024-09-14";4;680.27;0;2130.27;0;2;"Aisha";"Transfer";"Fair";3.13
43404;"Rebecca Carter";"andrew65@example.org";"Lagos";"Food";"2024-05-08";2;978.05;0;4954.51;54;5;"No Rep";"Transfer";"Excellent";5.07
43337;"Ashley Walters";"williamsamanda@example.net";"Lagos";"Food";"2025-08-22";3;127.5;15;3547.44;45;3;"Chioma";"Cash";"Average";32.73
43434;"Miss Barbara Clark DDS";"otapia@example.net";"Enugu";"Food";"2025-11-25";5;194.23;0;2699.14;22;0;"No Rep";"Cash";"No Rating";13.9
43405;"Austin Lopez";"wesleyrobinson@example.com";"Enugu";"Furniture";"2024-01-01";2;428.03;0;1692.06;28;0;"No Rep";"Unspecified";"No Rating";3.95
43435;"William Gomez";"veronicadunlap@example.net";"Port Harcourt";"Electronics";"2026-03-26";3;172.62;5;3415.58;56;2;"John";"Mobile Money";"Fair";20.83
43406;"Walter Kennedy";"rkelly@example.net";"Abuja";"Office Supplies";"2025-09-24";5;362.22;15;670.63;65;4;"Mary";"Card";"Good";2.18
43436;"Kenneth Wright";"hmcpherson@example.net";"Enugu";"Electronics";"2025-10-04";3;352.43;20;3430.3;69;0;"No Rep";"Card";"No Rating";12.17
43407;"Brandy Salazar";"sean60@example.org";"Ibadan";"Fashion";"2023-09-12";3;666.49;20;93.6;66;3;"David";"Unspecified";"Average";0.18
43437;"Adrian Adams";"vwilliams@example.com";"Enugu";"Office Supplies";"2025-01-06";5;744.51;15;2433.8;0;3;"No Rep";"Unspecified";"Average";3.85
